"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"model_v8.nlogo"
"main-simulation-results-covary-social-costs-prev"
"01/27/2026 23:46:02:396 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","number-of-scouts","reorient-tick","cost-leaving","cost-of-infection","disease-prevalence","cost-perception-distance","cost-perception-angle","cost-walk-speed","cost-leading","cost-disappointment","[step]","nest-energy","ind-ant-times-visited","total-num-food-visits","total-num-food-visits-returned","total-num-food-visits-returned-ui","total-num-food-visits-returned-i","total-num-ants-visited","total-num-active-ants","total-foraging-distance","total-foraging-distance-ui","total-foraging-distance-i","forager-energy-ui","forager-energy-i","total-steps-taken","number-tr"
"8242","25","5","0","0.2","0.9","0","1","0","1","0","5400","686.958938529005","9.71","971","916","95","821","100","100","142119.20000017583","11447.199999998353","130672.00000033513","75.00900741117123","664.716336167298","177649","91"
"8243","25","5","0","0.3","0.9","0","1","0","1","0","5400","746.2058533640136","10.27","1027","995","103","892","99","100","153484.00000001045","16039.199999994176","137444.80000024385","81.73885259421135","700.4642655243568","191855","90"
"8244","25","5","0","0.4","0.9","0","1","0","1","0","5400","532.4652248463143","7.44","744","710","59","651","94","100","140362.4000002014","12735.199999997181","127627.20000032405","48.34611271168576","521.5110238538681","175453","98"
"8249","25","5","0","0.9","0.9","0","1","0","1","0","5400","184.47939218431782","2.57","257","246","44","202","42","43","73296.8000001264","5044.000000000598","68252.80000010805","35.24846573726877","159.52912986698882","91621","21"
"8246","25","5","0","0.6","0.9","0","1","0","1","0","5400","303.72396084531385","4.24","424","405","52","353","62","67","95364.80000020668","8287.200000001227","87077.60000017654","41.07247446161909","287.0796443671235","119206","52"
"8247","25","5","0","0.7","0.9","0","1","0","1","0","5400","283.477705963509","3.93","393","378","41","337","53","55","87555.20000017827","4999.200000000588","82556.00000016009","32.417227482820316","266.2060168838115","109444","35"
"8248","25","5","0","0.8","0.9","0","1","0","1","0","5400","191.22781485456383","2.67","267","255","49","206","45","47","82038.4000001582","8412.800000001112","73625.6000001276","38.247434330983616","165.02749062838708","102548","25"
"8245","25","5","0","0.5","0.9","0","1","0","1","0","5400","498.71559385240585","7","700","665","102","563","96","100","131284.8000003335","12936.799999996998","118348.0000002903","81.72730912260178","453.83260110611815","164106","96"
"8250","25","5","0","0.995","0.9","0","1","0","1","0","5400","204.727354331046","2.84","284","273","77","196","56","58","85223.20000016979","9771.199999999877","75452.00000013424","61.509527151846406","158.2019351616569","106529","44"
"8251","25","5","0","0","0.1","0","0","1","1","0","5400","822.704780603598","11.31","1131","1097","995","102","97","100","165343.99999983786","147082.4000001036","18261.599999992155","784.7175664120042","80.16316841580819","206680","86"
"8252","25","5","0","0.1","0.1","0","0","1","1","0","5400","854.2040269306774","11.89","1189","1139","1047","92","100","100","160407.83999993937","143172.6400001604","17235.19999999489","831.9687583408293","74.49415707727664","202871","81"
"8253","25","5","0","0.2","0.1","0","0","1","1","0","5400","836.2038930803247","11.63","1163","1115","1012","103","98","100","161243.51999996472","146827.84000010713","14415.679999996362","800.6426366406153","82.16328146674681","205931","85"
"8254","25","5","0","0.3","0.1","0","0","1","1","0","5400","830.2046930013564","11.53","1153","1107","1030","77","98","100","159777.9999998806","145096.56000013178","14681.439999996674","815.9681549130951","61.2311877445956","207275","90"
"8255","25","5","0","0.4","0.1","0","0","1","1","0","5400","846.7043895745965","11.7","1170","1129","1075","54","98","100","160068.7999999492","143491.36000015587","16577.439999989147","846.0873855019287","40.97296669415017","213408","97"
"8257","25","5","0","0.6","0.1","0","0","1","1","0","5400","785.2076925216975","10.85","1085","1047","1025","22","96","100","157935.68000010808","147124.800000103","10810.87999999513","810.048809560429","16.60476946919199","215536","99"
"8258","25","5","0","0.7","0.1","0","0","1","1","0","5400","837.7061719621119","11.55","1155","1117","1102","15","97","100","151618.00000007002","141747.20000018124","9870.79999999345","863.9817017354125","11.696747603732481","216035","99"
"8256","25","5","0","0.5","0.1","0","0","1","1","0","5400","800.2032448726726","11.09","1109","1067","1034","33","99","100","155519.5999998805","140237.6000002032","15281.999999990936","817.7883924383168","25.490982841848854","212297","106"
"8259","25","5","0","0.8","0.1","0","0","1","1","0","5400","764.9563432514104","10.55","1055","1020","1006","14","96","100","149530.56000016592","143360.80000015776","6169.75999999696","789.9437089116342","11.24141106509999","214322","95"
"8260","25","5","0","0.9","0.1","0","0","1","1","0","5400","790.4571350973762","10.94","1094","1054","1044","10","96","100","143063.44000016365","139752.00000021028","3311.4399999982643","827.7135588336379","7.491166855498736","210836","90"
"8261","25","5","0","0.995","0.1","0","0","1","1","0","5400","785.2082423603508","10.85","1085","1047","1047","0","96","100","142948.71600014667","142591.20000016896","357.5160000003542","819.4001943120708","4.495076900819948","198366","91"
"8262","25","5","0","0","0.5","0","0","1","1","0","5400","837.7048297880986","11.56","1156","1117","565","552","98","100","162327.19999988176","79810.4000001501","82516.80000015994","444.725617212829","432.4372864597259","202909","86"
"8263","25","5","0","0.1","0.5","0","0","1","1","0","5400","818.9536398168601","11.29","1129","1092","559","533","97","100","160791.20000005915","84687.52000016914","76103.68000008866","439.81159665324327","421.00545481020396","211529","87"
"8264","25","5","0","0.2","0.5","0","0","1","1","0","5400","776.2044059694292","10.82","1082","1035","574","461","97","100","148572.960000164","70459.04000011609","78113.9199999393","453.40342880434036","367.3640063471446","209990","85"
"8265","25","5","0","0.3","0.5","0","0","1","1","0","5400","729.7038766854928","10.08","1008","973","575","398","99","100","148915.83999982875","79965.20000015124","68950.6399998819","454.6692842598669","315.0639224153907","222203","100"
"8266","25","5","0","0.4","0.5","0","0","1","1","0","5400","533.2101311919303","7.31","731","711","514","197","100","100","135820.319999998","74071.52000012944","61748.80000016461","401.5898445430735","154.80057037347487","218389","132"
"8267","25","5","0","0.5","0.5","0","0","1","1","0","5400","457.4610725489831","6.38","638","610","488","122","99","100","131303.19999979404","72851.2000001252","58452.00000013529","390.5714833697848","96.20299254702142","232441","135"
"8268","25","5","0","0.6","0.5","0","0","1","1","0","5400","404.9650635896732","5.63","563","540","449","91","94","100","125465.44000070475","79256.3200001479","46209.11999996534","356.70704731129837","71.9663502170177","236801","125"
"8269","25","5","0","0.7","0.5","0","0","1","1","0","5400","447.7161985036351","6.26","626","597","529","68","89","100","111615.36000049","67702.40000010605","43912.959999994535","422.3668486278809","54.57044847685245","256583","120"
"8270","25","5","0","0.8","0.5","0","0","1","1","0","5400","394.47514053919264","5.57","557","526","476","50","84","100","85804.80000043772","56189.600000064165","29615.19999997602","380.23911764420274","40.457844724477546","242596","105"
"8271","25","5","0","0.9","0.5","0","0","1","1","0","5400","437.9649466235525","6.13","613","584","527","57","87","100","91182.08000039464","75656.80000013499","15525.279999989418","416.5519114258427","44.96118462112833","253285","110"
"8273","25","5","0","0","0.9","0","0","1","1","0","5400","846.7030004183721","11.69","1169","1129","106","1023","100","100","162544.7999998786","13694.399999996309","148850.40000007788","83.88956540239954","806.3545263613097","203181","85"
"8272","25","5","0","0.995","0.5","0","0","1","1","0","5400","381.72948223354905","5.58","558","509","509","0","82","100","72810.2040002126","70414.40000011591","2395.8039999907946","400.0785027034405","23.972364184342478","201011","80"
"8274","25","5","0","0.1","0.9","0","0","1","1","0","5400","835.4517989462834","11.5","1150","1114","123","991","100","100","154741.36000019065","19185.999999991287","135555.36000018555","97.98788064978113","774.4165161638983","212196","93"
"8275","25","5","0","0.2","0.9","0","0","1","1","0","5400","631.4578403198929","8.74","874","842","93","749","97","100","134052.3199999952","16563.199999993754","117489.11999990376","75.48866760176773","589.1114563798441","204176","101"
"8276","25","5","0","0.3","0.9","0","0","1","1","0","5400","507.7095211573231","7.16","716","677","109","568","99","100","116454.55999975491","15172.879999994984","101281.67999975354","88.49533921814347","454.17481062406034","199105","128"
"8277","25","5","0","0.4","0.9","0","0","1","1","0","5400","163.47437047143993","2.25","225","218","44","174","72","73","70296.32000015062","7198.72000000099","63097.60000017461","34.07278278235994","137.19308562232328","139748","61"
"8278","25","5","0","0.5","0.9","0","0","1","1","0","5400","76.4862459586083","1.09","109","102","57","45","43","53","57374.4000001276","7587.200000001177","49787.20000010779","46.49769150963249","35.94492893989203","132425","33"
"8280","25","5","0","0.7","0.9","0","0","1","1","0","5400","15.737448654193177","0.23","23","21","1","20","19","27","34352.08000005804","7794.400000001224","26557.68000005489","2.1288658976430104","15.722927481437447","120400","2"
"8279","25","5","0","0.6","0.9","0","0","1","1","0","5400","103.48244969832248","1.44","144","138","88","50","52","62","53227.67999998615","14835.199999995271","38392.47999997185","69.60798016476858","42.659144524580626","134508","51"
"8281","25","5","0","0.8","0.9","0","0","1","1","0","5400","29.242256500145217","0.41","41","39","25","14","17","35","25472.959999980783","4758.4000000005335","20714.559999983696","19.886047956133176","11.21896017654972","132834","11"
"8282","25","5","0","0.9","0.9","0","0","1","1","0","5400","78.74118227153579","1.13","113","105","82","23","33","57","24158.240000067795","11264.799999998519","12893.439999990474","65.07156956471631","21.590078026915577","156844","36"
"8283","25","5","0","0.995","0.9","0","0","1","1","0","5400","21.748374464543044","0.44","44","29","29","0","18","43","6521.799999998257","5540.000000000711","981.8000000004621","22.773311332200336","10.767876078014151","36062","18"
"8284","25","5","0","0","0.1","0","0","0","1","1","5400","784.4577722935717","10.86","1086","1046","935","111","96","100","166555.99999982023","152332.8000000272","14223.199999995828","739.4284558031891","87.05815561395188","208195","82"
"8285","25","5","0","0.1","0.1","0","0","0","1","1","5400","911.2029813318513","12.51","1251","1215","1091","124","100","100","160381.59999991007","142468.00000017075","17913.59999999247","849.168974899441","98.76952510456982","200477","88"
"8287","25","5","0","0.3","0.1","0","0","0","1","1","5400","902.2033686903677","12.42","1242","1203","1078","125","99","100","166260.79999982452","149784.80000006428","16475.99999999378","842.8417378611836","97.25746360517839","207826","87"
"8288","25","5","0","0.4","0.1","0","0","0","1","1","5400","820.4542185299943","11.38","1138","1094","999","95","100","100","158729.59999993411","143256.00000015929","15473.59999999469","793.63123754142","74.2515231494156","198412","93"
"8286","25","5","0","0.2","0.1","0","0","0","1","1","5400","851.204258905331","11.79","1179","1135","1013","122","100","100","156787.19999996238","141753.60000018115","15033.599999995091","800.1254404792667","96.50790895735832","195984","83"
"8289","25","5","0","0.5","0.1","0","0","0","1","1","5400","868.4541605363327","11.83","1183","1158","1033","125","98","100","164733.59999984675","149573.60000006735","15159.999999994976","800.4230551534124","96.9453676032272","205917","90"
"8290","25","5","0","0.6","0.1","0","0","0","1","1","5400","883.4516394025355","12.13","1213","1178","1063","115","100","100","165139.19999984084","147940.00000009112","17199.19999999312","838.5110496900883","90.53849337607888","206424","80"
"8291","25","5","0","0.7","0.1","0","0","0","1","1","5400","812.2044103740114","11.24","1124","1083","991","92","100","100","156824.79999996183","139012.00000022104","17812.799999992563","777.8575373825082","74.81330471315161","196031","90"
"8292","25","5","0","0.8","0.1","0","0","0","1","1","5400","896.9535676306563","12.35","1235","1196","1097","99","99","100","162247.99999988292","143470.40000015617","18777.599999991686","860.7436729408745","78.3255091167589","202810","94"
"8293","25","5","0","0.9","0.1","0","0","0","1","1","5400","810.70563166672","11.13","1113","1081","1014","67","95","100","169819.19999977274","148140.8000000882","21678.399999989048","792.6047497714959","53.12462159348667","212274","94"
"8294","25","5","0","0.995","0.1","0","0","0","1","1","5400","715.4558528746146","10.05","1005","954","868","86","97","100","159597.59999992148","145758.40000012287","13839.199999996177","696.5554713888561","70.46452037778404","199497","84"
"8296","25","5","0","0.1","0.5","0","0","0","1","1","5400","932.9509897266909","12.78","1278","1244","628","616","99","100","169791.99999977314","88144.80000018042","81647.20000015678","486.3480701409312","482.7375522028344","212240","87"
"8297","25","5","0","0.2","0.5","0","0","0","1","1","5400","872.2049205714258","12.17","1217","1163","569","594","100","100","155307.9999999839","78178.40000014416","77129.60000014034","454.22611860108066","471.2514357309826","194135","87"
"8298","25","5","0","0.3","0.5","0","0","0","1","1","5400","716.9580605489929","9.9","990","956","470","486","100","100","144056.00000014764","66371.2000001012","77684.80000014236","367.64848623110305","386.6325129734947","180070","91"
"8295","25","5","0","0","0.5","0","0","0","1","1","5400","842.950778306755","11.48","1148","1124","587","537","99","100","169830.39999977258","80096.00000015114","89734.4000001862","458.6505323022761","419.8913302535417","212288","90"
