[run number],number-of-scouts,reorient-tick,cost-leaving,cost-of-infection,disease-prevalence,cost-perception-distance,cost-perception-angle,cost-walk-speed,cost-leading,cost-disappointment,[step],nest-energy,ind-ant-times-visited,total-num-food-visits,total-num-food-visits-returned,total-num-food-visits-returned-ui,total-num-food-visits-returned-i,total-num-ants-visited,total-num-active-ants,total-foraging-distance,total-foraging-distance-ui,total-foraging-distance-i,forager-energy-ui,forager-energy-i,total-steps-taken,number-tr
14342,25,5,0,0.8,0.5,0,0,0,0,1,5400,776.2081163,10.59,1059,1035,580,455,94,100,169650.4,80444.8,89205.6,450.8504266,356.0727381,212063,84
14349,25,5,0,0.4,0.9,0,0,0,0,1,5400,844.453653,11.68,1168,1126,108,1018,99,100,161077.6,13302.4,147775.2,86.09593628,799.3861011,201347,83
14350,25,5,0,0.5,0.9,0,0,0,0,1,5400,720.7074158,9.94,994,961,95,866,97,100,151452.8,14517.6,136935.2,74.87056556,682.5456707,189316,88
14351,25,5,0,0.6,0.9,0,0,0,0,1,5400,848.205409,11.68,1168,1131,122,1009,98,100,161390.4,15820,145570.4,95.62641719,798.1242784,201738,91
14352,25,5,0,0.7,0.9,0,0,0,0,1,5400,846.7060232,11.6,1160,1129,116,1013,97,100,165577.6,15804.8,149772.8,90.00142013,788.8792413,206972,89
14353,25,5,0,0.8,0.9,0,0,0,0,1,5400,706.4590557,9.84,984,942,119,823,93,100,162128.8,15010.4,147118.4,93.5954163,652.9800468,202661,85
14354,25,5,0,0.9,0.9,0,0,0,0,1,5400,407.2312832,5.54,554,543,89,454,73,100,154252.8,11352,142900.8,69.44028775,355.3750854,192816,81
14356,25,5,0,0,0.1,1,0,0,0,0,5400,860.2044738,11.96,1196,1147,1014,133,97,100,166298.4,150524.8,15773.6,807.2040132,102.5014331,207873,96
14357,25,5,0,0.1,0.1,1,0,0,0,0,5400,779.9560144,10.72,1072,1040,951,89,97,100,156580.8,138369.6,18211.2,744.1827344,68.98818579,195726,98
14358,25,5,0,0.2,0.1,1,0,0,0,0,5400,866.2037695,12,1200,1155,1041,114,100,100,158714.4,145104,13610.4,818.7369154,91.49584232,198393,81
14359,25,5,0,0.3,0.1,1,0,0,0,0,5400,928.4530892,12.79,1279,1238,1121,117,98,100,168599.2,149444,19155.2,883.1605901,91.76289802,210749,87
14360,25,5,0,0.4,0.1,1,0,0,0,0,5400,839.2048065,11.63,1163,1119,1009,110,99,100,160446.4,143154.4,17292,799.0875174,86.00721548,200558,84
14355,25,5,0,0.995,0.9,0,0,0,0,1,5400,578.2239031,8,800,771,117,654,77,100,171990.4,13988.8,158001.6,93.01448245,521.7454633,214988,80
14361,25,5,0,0.5,0.1,1,0,0,0,0,5400,859.4544481,11.91,1191,1146,1044,102,98,100,165741.6,148320.8,17420.8,822.3171866,81.53842535,207177,88
14362,25,5,0,0.6,0.1,1,0,0,0,0,5400,762.7027907,10.69,1069,1017,932,85,100,100,161928.8,143689.6,18239.2,748.324852,67.08817551,202411,82
14364,25,5,0,0.8,0.1,1,0,0,0,0,5400,826.4550123,11.46,1146,1102,1034,68,97,100,169170.4,144506.4,24664,818.0246046,53.62371205,211463,87
14363,25,5,0,0.7,0.1,1,0,0,0,0,5400,794.2052886,10.98,1098,1059,985,74,98,100,163548,140372.8,23175.2,781.5196172,57.91791694,204435,90
14365,25,5,0,0.9,0.1,1,0,0,0,0,5400,857.2035769,11.8,1180,1143,1088,55,98,100,177485.6,152373.6,25112,851.5534482,41.50482502,221857,97
14366,25,5,0,0.995,0.1,1,0,0,0,0,5400,743.2063273,10.35,1035,991,962,29,94,100,180847.2,154448,26399.2,757.3465679,23.24193081,226059,95
14368,25,5,0,0.1,0.5,1,0,0,0,0,5400,847.4524748,11.83,1183,1130,579,551,99,100,168918.4,82512,86406.4,454.5122901,438.5423499,211148,83
14369,25,5,0,0.2,0.5,1,0,0,0,0,5400,847.453991,11.79,1179,1130,576,554,100,100,158627.2,77308.8,81318.4,456.0138873,439.5314016,198284,90
14370,25,5,0,0.3,0.5,1,0,0,0,0,5400,843.7048207,11.55,1155,1125,600,525,97,100,166484.8,76876.8,89608,464.0390184,412.2788687,208106,89
14371,25,5,0,0.4,0.5,1,0,0,0,0,5400,860.2054183,11.91,1191,1147,607,540,98,100,163923.2,77079.2,86844,476.9077051,425.1234683,204904,96
14372,25,5,0,0.5,0.5,1,0,0,0,0,5400,814.4542689,11.24,1124,1086,585,501,96,100,174445.6,80472,93973.6,463.6379153,396.45254,218057,93
14373,25,5,0,0.6,0.5,1,0,0,0,0,5400,799.4539533,11.05,1105,1066,606,460,96,100,178398.4,78800.8,99597.6,474.9946814,361.9195638,222998,92
14374,25,5,0,0.7,0.5,1,0,0,0,0,5400,760.4565853,10.57,1057,1014,561,453,96,100,169294.4,76840.8,92453.6,443.1890331,360.1655032,211618,102
14367,25,5,0,0,0.5,1,0,0,0,0,5400,909.7032635,12.51,1251,1213,600,613,99,100,163871.2,83907.2,79964,469.4181134,482.2568183,204839,85
14375,25,5,0,0.8,0.5,1,0,0,0,0,5400,698.2077101,9.64,964,931,530,401,94,100,175949.6,77820,98129.6,418.8699809,315.6200163,219937,96
14376,25,5,0,0.9,0.5,1,0,0,0,0,5400,622.4654642,8.65,865,830,553,277,87,100,185588,73315.2,112272.8,437.6276127,216.1094405,231985,103
14378,25,5,0,0,0.9,1,0,0,0,0,5400,929.9530117,12.9,1290,1240,112,1128,99,100,165009.6,17157.6,147852,87.81975781,890.1485798,206262,92
14377,25,5,0,0.995,0.5,1,0,0,0,0,5400,538.4659886,7.43,743,718,486,232,88,100,181041.6,66972,114069.6,386.0920532,182.958897,226302,116
14379,25,5,0,0.1,0.9,1,0,0,0,0,5400,886.4526627,12.24,1224,1182,121,1061,99,100,166676.8,14131.2,152545.6,94.49568278,835.7721439,208346,87
14380,25,5,0,0.2,0.9,1,0,0,0,0,5400,739.4550187,10.19,1019,986,90,896,99,100,158531.2,18810.4,139720.8,71.82550251,706.6510698,198164,88
14382,25,5,0,0.4,0.9,1,0,0,0,0,5400,721.4536217,10.09,1009,962,119,843,98,100,171030.4,16917.6,154112.8,94.55733122,669.8716675,213788,94
14383,25,5,0,0.5,0.9,1,0,0,0,0,5400,812.2033496,11.1,1110,1083,106,977,96,100,179648.8,17696,161952.8,82.48834215,759.8067797,224561,108
14384,25,5,0,0.6,0.9,1,0,0,0,0,5400,810.7029419,11.1,1110,1081,113,968,98,100,172616.8,18034.4,154582.4,89.68824036,754.4027829,215771,99
14385,25,5,0,0.7,0.9,1,0,0,0,0,5400,650.959331,8.91,891,868,98,770,93,100,172234.4,14679.2,157555.2,78.97676614,601.6706184,215293,99
14386,25,5,0,0.8,0.9,1,0,0,0,0,5400,490.4665983,6.82,682,654,89,565,91,100,171668,15364.8,156303.2,71.95780569,449.0522631,214585,111
14381,25,5,0,0.3,0.9,1,0,0,0,0,5400,762.7027929,10.58,1058,1017,119,898,99,100,168261.6,14926.4,153335.2,94.20794224,711.3406492,210327,84
14387,25,5,0,0.9,0.9,1,0,0,0,0,5400,352.4786224,4.91,491,470,80,390,82,100,169619.2,10669.6,158949.6,64.26549452,308.6639461,212024,103
14388,25,5,0,0.995,0.9,1,0,0,0,0,5400,303.7300984,4.21,421,405,79,326,80,100,173831.2,9896,163935.2,62.00323457,259.0686772,217289,122
14389,25,5,0,0,0.1,0,1,0,0,0,5400,899.2031847,12.48,1248,1199,1084,115,99,100,164619.2,147346.4,17272.8,857.1549862,91.48847307,205774,92
14390,25,5,0,0.1,0.1,0,1,0,0,0,5400,878.204277,12.11,1211,1171,1058,113,99,100,164350.4,148308,16042.4,830.3234391,89.24509868,205438,88
14391,25,5,0,0.2,0.1,0,1,0,0,0,5400,902.9512452,12.51,1251,1204,1085,119,100,100,166688,149296.8,17391.2,851.8168857,93.34468832,208360,91
14392,25,5,0,0.3,0.1,0,1,0,0,0,5400,812.9535657,11.32,1132,1084,998,86,100,100,163249.6,143653.6,19596,793.1623637,69.75651173,204062,85
14394,25,5,0,0.5,0.1,0,1,0,0,0,5400,807.703989,11.08,1108,1077,978,99,99,100,161948.8,142968,18980.8,768.8563198,78.61920112,202436,80
14395,25,5,0,0.6,0.1,0,1,0,0,0,5400,878.2035155,12.19,1219,1171,1074,97,99,100,163695.2,146022.4,17672.8,847.9741428,76.71959974,204619,88
14396,25,5,0,0.7,0.1,0,1,0,0,0,5400,917.9521317,12.57,1257,1224,1128,96,99,100,167860,145181.6,22678.4,878.3431525,74.69932086,209825,95
14397,25,5,0,0.8,0.1,0,1,0,0,0,5400,849.7032495,11.71,1171,1133,1054,79,98,100,169421.6,151360.8,18060.8,830.3162556,61.89448351,211777,89
14398,25,5,0,0.9,0.1,0,1,0,0,0,5400,771.7041488,10.8,1080,1029,940,89,98,100,167932.8,148561.6,19371.2,748.6483684,69.30658342,209916,100
14399,25,5,0,0.995,0.1,0,1,0,0,0,5400,740.9551459,10.35,1035,988,937,51,98,100,165264.8,144512,20752.8,743.868359,40.81866034,206581,96
14393,25,5,0,0.4,0.1,0,1,0,0,0,5400,855.7018178,11.83,1183,1141,1043,98,100,100,164932,146149.6,18782.4,823.2678512,77.68176058,206165,85
14400,25,5,0,0,0.5,0,1,0,0,0,5400,904.4533667,12.56,1256,1206,608,598,100,100,162859.2,87184.8,75674.4,480.2171126,472.370633,203574,91
14401,25,5,0,0.1,0.5,0,1,0,0,0,5400,884.2026515,12.13,1213,1179,581,598,98,100,174339.2,90536,83803.2,453.0160873,470.1681464,217924,84
14402,25,5,0,0.2,0.5,0,1,0,0,0,5400,907.4526216,12.55,1255,1210,596,614,99,100,165987.2,83002.4,82984.8,471.6058911,484.962147,207484,90
14403,25,5,0,0.3,0.5,0,1,0,0,0,5400,764.9557878,10.56,1056,1020,513,507,99,100,155304,74364.8,80939.2,409.6647902,394.7565222,194130,101
14404,25,5,0,0.4,0.5,0,1,0,0,0,5400,842.949752,11.7,1170,1124,610,514,100,100,175848,81544.8,94303.2,478.0250896,408.5586906,219810,95
14405,25,5,0,0.5,0.5,0,1,0,0,0,5400,779.2022979,10.79,1079,1039,539,500,100,100,167768,84506.4,83261.6,425.724183,396.393315,209710,89
14407,25,5,0,0.7,0.5,0,1,0,0,0,5400,773.2006178,10.63,1063,1031,587,444,100,100,181258.4,82156.8,99101.6,466.5749078,349.6759844,226573,112
14408,25,5,0,0.8,0.5,0,1,0,0,0,5400,716.2020566,9.94,994,955,544,411,96,100,185826.4,85555.2,100271.2,431.6113664,325.1881367,232283,122
14409,25,5,0,0.9,0.5,0,1,0,0,0,5400,671.9497293,9.27,927,896,561,335,99,100,185740,78964,106776,442.9696398,267.4923914,232175,128
14411,25,5,0,0,0.9,0,1,0,0,0,5400,822.7052891,11.32,1132,1097,127,970,100,100,156718.4,17794.4,138924,98.96331475,765.4388067,195898,90
14410,25,5,0,0.995,0.5,0,1,0,0,0,5400,667.4505008,9.22,922,890,587,303,100,100,191820,82280.8,109539.2,459.5998758,239.5415438,239775,127
14412,25,5,0,0.1,0.9,0,1,0,0,0,5400,817.4559263,11.2,1120,1090,117,973,99,100,158783.2,14338.4,144444.8,91.27686915,764.6996264,198479,91
14413,25,5,0,0.2,0.9,0,1,0,0,0,5400,815.9528881,11.25,1125,1088,102,986,98,100,171220,15420.8,155799.2,82.72028881,779.302406,214025,98
14406,25,5,0,0.6,0.5,0,1,0,0,0,5400,767.9510291,10.53,1053,1024,565,459,99,100,178524.8,85258.4,93266.4,444.7239557,360.0027609,223156,106
14414,25,5,0,0.3,0.9,0,1,0,0,0,5400,748.4544796,10.34,1034,998,104,894,98,100,168000,17232.8,150767.2,81.58848457,709.9914467,210000,100
14415,25,5,0,0.4,0.9,0,1,0,0,0,5400,728.9545222,10.17,1017,972,108,864,98,100,166076,13064,153012,86.45851141,685.0157586,207595,93
14416,25,5,0,0.5,0.9,0,1,0,0,0,5400,681.7028245,9.48,948,909,96,813,98,100,176345.6,13856,162489.6,76.57076989,646.9066228,220432,112
14417,25,5,0,0.6,0.9,0,1,0,0,0,5400,667.4505182,9.23,923,890,105,785,100,100,176892.8,14736,162156.8,81.14550047,619.8317432,221116,132
14418,25,5,0,0.7,0.9,0,1,0,0,0,5400,541.4541082,7.56,756,722,81,641,99,100,183009.6,14765.6,168244,65.89549191,511.7048825,228762,132
14419,25,5,0,0.8,0.9,0,1,0,0,0,5400,507.7040375,7.05,705,677,86,591,96,100,188015.2,17348.8,170666.4,66.72595349,472.8666421,235019,124
14422,25,5,0,0,0.1,0,0,1,0,0,5400,894.7031301,12.24,1224,1193,1095,98,98,100,167619.2,147918.4,19700.8,857.2610617,77.13772869,209524,86
14421,25,5,0,0.995,0.9,0,1,0,0,0,5400,344.9621245,4.82,482,460,87,373,95,100,170585.6,14261.6,156324,70.84565194,297.6272954,213232,140
14423,25,5,0,0.1,0.1,0,0,1,0,0,5400,882.7027127,12.15,1215,1177,1058,119,99,100,163526.48,147622.48,15904,829.5236358,93.11336124,206616,87
14424,25,5,0,0.2,0.1,0,0,1,0,0,5400,852.7034443,11.75,1175,1137,1048,89,99,100,159377.76,145060.8,14316.96,823.7619228,69.34456695,203591,84
14425,25,5,0,0.3,0.1,0,0,1,0,0,5400,812.2065148,11.26,1126,1083,1003,80,97,100,157217.2,143723.12,13494.08,789.8123216,64.69420235,203483,95
14426,25,5,0,0.4,0.1,0,0,1,0,0,5400,791.9542171,10.94,1094,1056,1014,42,98,100,158922.56,143817.76,15104.8,797.3498016,31.9736702,210854,97
14428,25,5,0,0.6,0.1,0,0,1,0,0,5400,721.4570316,9.95,995,962,946,16,98,100,155185.92,145054.72,10131.2,746.2181745,12.74255234,211860,93
14427,25,5,0,0.5,0.1,0,0,1,0,0,5400,738.7065087,10.24,1024,985,964,21,98,100,151762.8,136639.2,15123.6,763.7770159,15.74091188,207968,99
14429,25,5,0,0.7,0.1,0,0,1,0,0,5400,751.4549634,10.27,1027,1002,980,22,97,100,153660.08,145061.52,8598.56,769.3681251,17.02956417,214067,99
14430,25,5,0,0.8,0.1,0,0,1,0,0,5400,757.4555957,10.57,1057,1010,995,15,98,100,152692.16,147214.56,5477.6,791.6925065,11.24238423,215310,89
14431,25,5,0,0.9,0.1,0,0,1,0,0,5400,656.2113667,9.12,912,875,863,12,92,100,141394.08,137866.56,3527.52,687.389094,8.990997034,209400,88
14420,25,5,0,0.9,0.9,0,1,0,0,0,5400,416.2089275,5.82,582,555,83,472,97,100,171889.6,15327.2,156562.4,66.74532062,377.8397149,214862,142
14432,25,5,0,0.995,0.1,0,0,1,0,0,5400,739.4614836,10.45,1045,986,986,0,92,100,148932.428,148464,468.428,791.3858921,4.494038643,209953,83
14434,25,5,0,0.1,0.5,0,0,1,0,0,5400,783.7067967,10.83,1083,1045,525,520,98,100,151216.64,75167.04,76049.6,420.8832551,406.8179739,199564,86
14433,25,5,0,0,0.5,0,0,1,0,0,5400,866.9540404,11.95,1195,1156,551,605,99,100,160515.2,80216,80299.2,432.9629919,471.3192219,200644,92
14435,25,5,0,0.2,0.5,0,0,1,0,0,5400,671.2068794,9.31,931,895,466,429,98,100,139254.88,70901.28,68353.6,371.8095317,339.8177167,195412,86
14436,25,5,0,0.3,0.5,0,0,1,0,0,5400,747.7002953,10.28,1028,997,569,428,99,100,157372.64,85765.36,71607.28,449.4174483,331.8627293,234667,115
14437,25,5,0,0.4,0.5,0,0,1,0,0,5400,541.456598,7.51,751,722,518,204,97,100,139089.44,71836.64,67252.8,411.2404837,162.7851389,227801,135
14439,25,5,0,0.6,0.5,0,0,1,0,0,5400,398.9633984,5.49,549,532,446,86,93,100,114260.96,69496.64,44764.32,347.4224282,71.27386213,220045,151
14440,25,5,0,0.7,0.5,0,0,1,0,0,5400,464.2153249,6.43,643,619,552,67,89,100,120946.24,77958.72,42987.52,437.9885479,51.29574212,268983,112
14442,25,5,0,0.9,0.5,0,0,1,0,0,5400,403.4669578,5.63,563,538,487,51,83,100,86256.32,70619.52,15636.8,386.7533669,43.46215338,243841,129
14441,25,5,0,0.8,0.5,0,0,1,0,0,5400,357.7206723,4.91,491,477,424,53,84,100,99397.6,72667.04,26730.56,332.3590108,42.3376675,243999,118
14443,25,5,0,0.995,0.5,0,0,1,0,0,5400,346.4818705,5.22,522,462,462,0,85,100,70727.288,68540.8,2186.488,371.4540729,27.72450457,189921,78
14444,25,5,0,0,0.9,0,0,1,0,0,5400,929.2026919,12.87,1287,1239,134,1105,99,100,167769.6,16468.8,151300.8,106.0324709,877.5912707,209712,87
14445,25,5,0,0.1,0.9,0,0,1,0,0,5400,783.7018011,10.78,1078,1045,121,924,99,100,155918.56,15543.2,140375.36,94.87024109,726.4461118,214381,87
14438,25,5,0,0.5,0.5,0,0,1,0,0,5400,495.7116351,6.89,689,661,518,143,96,100,132103.6,68884.4,63219.2,414.428811,108.7123183,241084,135
14446,25,5,0,0.2,0.9,0,0,1,0,0,5400,645.706045,9.02,902,861,102,759,94,100,142460.48,12474.4,129986.08,81.01491875,606.5566595,218644,90
14448,25,5,0,0.4,0.9,0,0,1,0,0,5400,232.4724924,3.38,338,310,61,249,94,100,89704.96,8312.32,81392.64,50.29117601,209.2213974,179050,119
14447,25,5,0,0.3,0.9,0,0,1,0,0,5400,600.7005713,8.35,835,801,103,698,98,100,133474.4,12609.92,120864.48,79.79609901,557.1411275,231481,120
14449,25,5,0,0.5,0.9,0,0,1,0,0,5400,220.4709811,3.2,320,294,94,200,96,100,81578.8,13878.8,67700,75.76444183,169.4655656,184565,132
14450,25,5,0,0.6,0.9,0,0,1,0,0,5400,80.98304211,1.17,117,108,67,41,43,63,54232,8885.92,45346.08,53.25352528,34.46590119,150707,43
14451,25,5,0,0.7,0.9,0,0,1,0,0,5400,30.74159728,0.45,45,41,26,15,21,43,39921.76,9334.08,30587.68,22.22836182,12.71290643,137965,19
14453,25,5,0,0.9,0.9,0,0,1,0,0,5400,26.99536932,0.37,37,36,28,8,12,39,14661.84,3368,11293.84,21.53022496,7.135488554,140361,16
14454,25,5,0,0.995,0.9,0,0,1,0,0,5400,53.24728139,0.99,99,71,71,0,34,60,11056.168,9204,1852.168,55.7784482,19.80415982,71174,35
14455,25,5,0,0,0.1,0,0,0,1,0,5400,868.453241,12.12,1212,1158,1027,131,99,100,162923.2,146564.8,16358.4,818.5614706,103.7200013,203654,83
14456,25,5,0,0.1,0.1,0,0,0,1,0,5400,692.9596127,9.78,978,924,837,87,98,100,149761.6,135037.6,14724,672.9337482,70.47675096,187202,88
14452,25,5,0,0.8,0.9,0,0,1,0,0,5400,58.49120821,0.87,87,78,54,24,33,61,32371.04,7042.56,25328.48,43.24783515,22.462933,160671,40
14457,25,5,0,0.2,0.1,0,0,0,1,0,5400,847.4517534,11.65,1165,1130,1007,123,100,100,164112,146183.2,17928.8,790.3928402,95.98826997,205140,86
14458,25,5,0,0.3,0.1,0,0,0,1,0,5400,895.4532329,12.34,1234,1194,1067,127,100,100,159230.4,144264.8,14965.6,838.130927,97.49542707,199038,92
14459,25,5,0,0.4,0.1,0,0,0,1,0,5400,878.2042797,12.09,1209,1171,1067,104,97,100,167025.6,147464.8,19560.8,837.948697,81.75027102,208782,83
14461,25,5,0,0.6,0.1,0,0,0,1,0,5400,850.4528352,11.73,1173,1134,1022,112,99,100,164823.2,149122.4,15700.8,805.6606966,88.13270121,206029,93
14462,25,5,0,0.7,0.1,0,0,0,1,0,5400,836.2056344,11.65,1165,1115,1014,101,99,100,156490.4,141021.6,15468.8,808.394418,80.46402242,195613,83
14460,25,5,0,0.5,0.1,0,0,0,1,0,5400,792.7056368,11,1100,1057,954,103,100,100,152278.4,136608.8,15669.6,754.4707749,81.94521051,190348,92
14464,25,5,0,0.9,0.1,0,0,0,1,0,5400,880.452429,12.18,1218,1174,1049,125,99,100,165604.8,149168.8,16436,826.5294273,98.18872584,207006,86
14465,25,5,0,0.995,0.1,0,0,0,1,0,5400,875.9545293,12.12,1212,1168,1052,116,99,100,162148.8,146187.2,15961.6,835.4928429,91.63887266,202686,87
14466,25,5,0,0,0.5,0,0,0,1,0,5400,926.9534323,12.81,1281,1236,594,642,100,100,159722.4,76600,83122.4,470.2078477,503.5308576,199653,89
14467,25,5,0,0.1,0.5,0,0,0,1,0,5400,911.9528705,12.66,1266,1216,598,618,100,100,161270.4,77876,83394.4,474.8074596,485.6432678,201588,87
14469,25,5,0,0.3,0.5,0,0,0,1,0,5400,875.9522972,12.13,1213,1168,568,600,100,100,162948.8,79720.8,83228,448.9756485,474.0058204,203686,92
14463,25,5,0,0.8,0.1,0,0,0,1,0,5400,873.703365,12.14,1214,1165,1046,119,99,100,162125.6,147668.8,14456.8,829.0361405,94.85808196,202657,91
14468,25,5,0,0.2,0.5,0,0,0,1,0,5400,875.9557007,11.94,1194,1168,578,590,98,100,161396,82573.6,78822.4,451.7435237,456.9009165,201745,87
14470,25,5,0,0.4,0.5,0,0,0,1,0,5400,802.4568048,11.1,1110,1070,538,532,100,100,151872,75498.4,76373.6,424.3019494,421.6954104,189840,92
14471,25,5,0,0.5,0.5,0,0,0,1,0,5400,743.9599418,10.33,1033,992,489,503,99,100,145708.8,74068,71640.8,388.0148839,404.0343602,182136,93
14472,25,5,0,0.6,0.5,0,0,0,1,0,5400,751.4584242,10.48,1048,1002,490,512,99,100,147507.2,72784.8,74722.4,392.7215326,404.4959118,184384,97
14473,25,5,0,0.7,0.5,0,0,0,1,0,5400,827.9556133,11.47,1147,1104,570,534,99,100,154873.6,76299.2,78574.4,451.0579517,423.1447328,193592,87
14474,25,5,0,0.8,0.5,0,0,0,1,0,5400,699.7115779,9.57,957,933,488,445,99,100,137473.6,66231.2,71242.4,382.2672837,349.1907264,171842,90
14476,25,5,0,0.995,0.5,0,0,0,1,0,5400,676.4646496,9.34,934,902,444,458,99,100,126990.4,61948,65042.4,351.543595,364.3488704,158738,87
14477,25,5,0,0,0.9,0,0,0,1,0,5400,819.7050368,11.28,1128,1093,116,977,98,100,161664.8,17419.2,144245.6,93.35092829,770.487178,202081,86
14478,25,5,0,0.1,0.9,0,0,0,1,0,5400,839.2049852,11.57,1157,1119,122,997,97,100,166187.2,14567.2,151620,96.87680333,782.2786719,207734,82
14479,25,5,0,0.2,0.9,0,0,0,1,0,5400,845.2039161,11.69,1169,1127,104,1023,98,100,164160,18196.8,145963.2,84.01319289,804.6804048,205200,87
14480,25,5,0,0.3,0.9,0,0,0,1,0,5400,659.2128055,9.28,928,879,97,782,99,100,132695.2,11330.4,121364.8,78.07154632,629.981672,165869,82
14475,25,5,0,0.9,0.5,0,0,0,1,0,5400,791.2101216,10.83,1083,1055,525,530,99,100,144496,76917.6,67578.4,411.0202692,416.2105981,180620,98
14481,25,5,0,0.4,0.9,0,0,0,1,0,5400,613.4655936,8.62,862,818,67,751,99,100,123256.8,13874.4,109382.4,55.49576328,601.1165893,154071,81
14482,25,5,0,0.5,0.9,0,0,0,1,0,5400,698.2117954,9.69,969,931,93,838,100,100,134344,14982.4,119361.6,74.85792951,666.651034,167930,82
14483,25,5,0,0.6,0.9,0,0,0,1,0,5400,539.9679804,7.62,762,720,97,623,98,100,112792.8,15410.4,97382.4,77.38905398,507.1640032,140991,88
14485,25,5,0,0.8,0.9,0,0,0,1,0,5400,335.2303977,4.61,461,447,41,406,50,50,67230.4,4676.8,62553.6,31.36107634,318.149628,84038,29
14484,25,5,0,0.7,0.9,0,0,0,1,0,5400,468.7216597,6.59,659,625,82,543,84,87,98178.4,11276.8,86901.6,65.69031712,435.5922026,122723,76
14486,25,5,0,0.9,0.9,0,0,0,1,0,5400,343.4788957,4.76,476,458,59,399,47,50,80126.4,7330.4,72796,46.13526614,316.0652429,100158,26
14488,25,5,0,0,0.1,0,0,0,0,1,5400,793.4554364,10.94,1094,1058,946,112,99,100,159284,143790.4,15493.6,748.7998229,85.80151581,199105,88
14489,25,5,0,0.1,0.1,0,0,0,0,1,5400,914.2002764,12.58,1258,1219,1099,120,100,100,170358.4,149418.4,20940,863.248099,93.74985186,212948,86
14490,25,5,0,0.2,0.1,0,0,0,0,1,5400,852.7022548,11.77,1177,1137,1020,117,99,100,165588.8,147866.4,17722.4,802.8548254,91.9070831,206986,84
14487,25,5,0,0.995,0.9,0,0,0,1,0,5400,465.7246328,6.42,642,621,101,520,64,70,99616.8,15904.8,83712,77.913903,410.6619108,124521,48
14491,25,5,0,0.3,0.1,0,0,0,0,1,5400,911.2031264,12.66,1266,1215,1082,133,98,100,166923.2,152052,14871.2,856.1910414,102.7329581,208654,91
14492,25,5,0,0.4,0.1,0,0,0,0,1,5400,893.9549844,12.35,1235,1192,1077,115,100,100,154636,140228,14408,852.5509142,90.43934884,193295,93
14493,25,5,0,0.5,0.1,0,0,0,0,1,5400,899.9540744,12.25,1225,1200,1071,129,99,100,165051.2,150272.8,14778.4,834.6228371,100.945486,206314,83
14495,25,5,0,0.7,0.1,0,0,0,0,1,5400,917.2022732,12.72,1272,1223,1105,118,100,100,163313.6,149288.8,14024.8,872.3668871,93.68321654,204142,85
14494,25,5,0,0.6,0.1,0,0,0,0,1,5400,816.7036295,11.33,1133,1089,977,112,98,100,163245.6,148122.4,15123.2,769.3922456,87.97663204,204057,91
14496,25,5,0,0.8,0.1,0,0,0,0,1,5400,868.4533469,12,1200,1158,1035,123,100,100,160075.2,144536.8,15538.4,814.5683463,97.16400455,200094,90
14498,25,5,0,0.995,0.1,0,0,0,0,1,5400,836.2061553,11.56,1156,1115,1033,82,96,100,167736,147503.2,20232.8,814.5611828,66.15006548,209670,79
14499,25,5,0,0,0.5,0,0,0,0,1,5400,837.7049913,11.51,1151,1117,564,553,98,100,161515.2,78332,83183.2,442.6323258,433.2558336,201894,94
14501,25,5,0,0.2,0.5,0,0,0,0,1,5400,911.2010573,12.51,1251,1215,603,612,100,100,166709.6,82248.8,84460.8,474.1561201,478.7991916,208387,82
14500,25,5,0,0.1,0.5,0,0,0,0,1,5400,881.2044057,12.12,1212,1175,593,582,98,100,161785.6,78182.4,83603.2,465.244864,457.3619546,202232,82
14503,25,5,0,0.4,0.5,0,0,0,0,1,5400,924.7011865,12.89,1289,1233,597,636,100,100,167340.8,82327.2,85013.6,473.5623481,501.5177752,209176,86
14502,25,5,0,0.3,0.5,0,0,0,0,1,5400,823.4537783,11.41,1141,1098,551,547,100,100,158274.4,76365.6,81908.8,436.0329204,430.3749737,197843,82
14497,25,5,0,0.9,0.1,0,0,0,0,1,5400,821.9549453,11.33,1133,1096,998,98,98,100,159614.4,144489.6,15124.8,782.9683629,76.10162788,199518,96
14504,25,5,0,0.5,0.5,0,0,0,0,1,5400,785.2079519,10.92,1092,1047,510,537,98,100,156661.6,75514.4,81147.2,407.3706803,424.8752091,195827,83
14505,25,5,0,0.6,0.5,0,0,0,0,1,5400,906.7019453,12.52,1252,1209,612,597,99,100,169036,85371.2,83664.8,479.6801702,469.9744346,211295,83
14507,25,5,0,0.8,0.5,0,0,0,0,1,5400,791.9554097,10.92,1092,1056,579,477,94,100,172239.2,82599.2,89640,452.1497718,373.7163586,215299,98
14506,25,5,0,0.7,0.5,0,0,0,0,1,5400,734.959069,10.13,1013,980,482,498,98,100,147652.8,71372.8,76280,379.7094495,391.2016966,184566,87
14508,25,5,0,0.9,0.5,0,0,0,0,1,5400,555.721309,7.84,784,741,449,292,81,100,162812,66852,95960,364.998337,231.4269255,203515,89
14509,25,5,0,0.995,0.5,0,0,0,0,1,5400,729.7137278,10.12,1012,973,540,433,89,100,164792,78886.4,85905.6,425.8134016,341.8549994,205990,87
14511,25,5,0,0.1,0.9,0,0,0,0,1,5400,851.2039036,11.77,1177,1135,127,1008,99,100,160654.4,15820,144834.4,100.2451692,793.6119977,200818,85
